Provider name,Subject area of degree,Employment and further study,Unknown pattern of further study,Part-time further study,Voluntary or unpaid work,Unknown pattern of employment,"Other including travel, caring for someone or retired",Total with known outcomes,Full-time employment,Unemployed,Part-time employment,Full-time further study
South Gloucestershire and Stroud College,15 Social sciences,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.0,0.0
Solent University,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,240,0.5,0.0,0.0,0.0
Southern Regional College,"24 Media, journalism and communications",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,240,0.3333333333333333,0.0,0.0,0.0
Spurgeon's College,02 Subjects allied to medicine,0.0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,0.5,0.0
Staffordshire University,01 Medicine and dentistry,0.0,0.0,0.0,0.0,0.0,0.0,320,0.75,0.0,0.125,0.0
Study Group,03 Biological and sport sciences,0.0,0.0,0.0,0.0,0.0,0.25,160,0.0,0.0,0.0,0.25
Study Group,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,220,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365
Study Group,10 Engineering and technology,0.056338028169014086,0.0,0.0,0.056338028169014086,0.0,0.09859154929577464,710,0.11267605633802817,0.14084507042253522,0.08450704225352113,0.29577464788732394
Study Group,11 Computing,0.0,0.0,0.09302325581395349,0.0,0.0,0.18604651162790697,430,0.046511627906976744,0.0,0.09302325581395349,0.46511627906976744
Study Group,15 Social sciences,0.021052631578947368,0.0,0.021052631578947368,0.042105263157894736,0.0,0.1631578947368421,1900,0.1631578947368421,0.2578947368421053,0.08421052631578947,0.1631578947368421
Study Group,16 Law,0.0,0.0,0.0,0.0,0.0,0.0,150,0.06666666666666667,0.0,0.0,0.0
Study Group,17 Business and management,0.07885304659498207,0.0,0.021505376344086023,0.025089605734767026,0.0,0.1935483870967742,2790,0.1003584229390681,0.16845878136200718,0.13620071684587814,0.22939068100358423
Study Group,23 Combined and general studies,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,0.15873015873015872,1260,0.20634920634920634,0.2857142857142857,0.07936507936507936,0.14285714285714285
Study Group,"24 Media, journalism and communications",0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,280,0.0,0.0,0.14285714285714285,0.35714285714285715
The University of Stirling,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
The University of Stirling,"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,160,0.75,0.0,0.0,0.0
University of St Mark and St John,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,260,0.6923076923076923,0.0,0.07692307692307693,0.0
Stranmillis University College,15 Social sciences,0.1004566210045662,0.0,0.0,0.0,0.0,0.03881278538812785,2190,0.4840182648401826,0.0273972602739726,0.1598173515981735,0.1689497716894977
Stranmillis University College,"20 Historical, philosophical and religious studies",0.0,0.0,0.0,0.0,0.0,0.0,160,0.75,0.0,0.0,0.0
Stranmillis University College,"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,120,1.0,0.0,0.0,0.0
The University of Strathclyde,"26 Geography, earth and environmental studies (social sciences)",0.07142857142857142,0.0,0.0,0.0,0.0,0.0,560,0.7321428571428571,0.0,0.017857142857142856,0.0
City of Sunderland College,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,200,0.0,0.1,0.1,0.0
The University of Sunderland,01 Medicine and dentistry,0.12903225806451613,0.0,0.0,0.0,0.0,0.12903225806451613,310,0.3225806451612903,0.0,0.1935483870967742,0.0
The University of Surrey,01 Medicine and dentistry,0.0,0.0,0.0,0.0,0.0,0.0,60,0.6666666666666666,0.0,0.0,0.0
The University of Surrey,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,180,0.7222222222222222,0.0,0.0,0.0
The University of Sussex,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
South West College,22 Education and teaching,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0
South West College,"24 Media, journalism and communications",0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.5,0.0
Teesside University,"26 Geography, earth and environmental studies (social sciences)",0.07692307692307693,0.0,0.0,0.0,0.0,0.0,260,0.6923076923076923,0.0,0.0,0.0
University Centre Peterborough,22 Education and teaching,0.109375,0.0,0.0,0.0,0.0,0.0,640,0.53125,0.0,0.09375,0.125
The University of Law,15 Social sciences,0.0,0.0,0.0,0.0,0.0,0.0,235,0.3404255319148936,0.0,0.06382978723404255,0.0
The University of Law,"20 Historical, philosophical and religious studies",0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
University College London,23 Combined and general studies,0.12224938875305623,0.0,0.019559902200488997,0.0,0.0,0.06845965770171149,2045,0.4889975550122249,0.02444987775061125,0.06845965770171149,0.19559902200489
University of South Wales,01 Medicine and dentistry,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,300,0.0,0.0,0.0,0.6666666666666666
Walsall College,15 Social sciences,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,180,0.3333333333333333,0.0,0.1111111111111111,0.0
The University of Warwick,"26 Geography, earth and environmental studies (natural sciences)",0.21739130434782608,0.0,0.0,0.0,0.0,0.0,920,0.5543478260869565,0.0,0.06521739130434782,0.15217391304347827
Waverley Abbey College,"20 Historical, philosophical and religious studies",0.0,0.0,0.0,0.0,0.0,0.2,200,0.0,0.0,0.4,0.0
The University of West London,09 Mathematical sciences,0.0,0.0,0.0,0.0,0.0,0.0,90,0.1111111111111111,0.0,0.0,0.0
Weston College of Further and Higher Education,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
Weymouth College,22 Education and teaching,0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.25,0.0
The University of Winchester,09 Mathematical sciences,0.0,0.0,0.0,0.0,0.0,0.0,240,0.5,0.0,0.0,0.0
The University of Winchester,"26 Geography, earth and environmental studies (natural sciences)",0.0,0.0,0.0,0.0,0.0,0.0,460,0.782608695652174,0.0,0.08695652173913043,0.0
The University of Wolverhampton,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0
Writtle University College,02 Subjects allied to medicine,0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
The University of York,"26 Geography, earth and environmental studies (social sciences)",0.08888888888888889,0.0,0.0,0.027777777777777776,0.0,0.005555555555555556,1800,0.6277777777777778,0.044444444444444446,0.05555555555555555,0.07777777777777778
Abingdon and Witney College,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,160,0.75,0.0,0.0,0.0
Aberystwyth University,02 Subjects allied to medicine,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,140,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
ACM Guildford Limited,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
AECC University College,03 Biological and sport sciences,0.0,0.0,0.0,0.0,0.0,0.0,80,0.25,0.0,0.0,0.0
AECC University College,04 Psychology,0.0,0.0,0.0,0.0,0.0,0.0,100,0.4,0.0,0.0,0.0
The Ashridge (Bonar Law Memorial) Trust,04 Psychology,0.0,0.0,0.0,0.0,0.0,0.0,240,0.5,0.0,0.16666666666666666,0.0
The Ashridge (Bonar Law Memorial) Trust,17 Business and management,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,600,0.8333333333333334,0.0,0.06666666666666667,0.0
Askham Bryan College,22 Education and teaching,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.0,0.0
British Academy of Jewellery Limited,"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,120,0.3333333333333333,0.0,0.3333333333333333,0.0
BIMM University,10 Engineering and technology,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,600,0.4666666666666667,0.06666666666666667,0.3333333333333333,0.0
BIMM University,22 Education and teaching,0.0,0.0,0.0,0.0,0.0,0.0,80,0.75,0.0,0.25,0.0
Birmingham Metropolitan College,03 Biological and sport sciences,0.0,0.0,0.0,0.0,0.0,0.0,80,0.25,0.0,0.0,0.0
Birmingham City University,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
Boston College,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
Brooklands College,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,0.375,0.0
Buckinghamshire New University,01 Medicine and dentistry,0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
Calderdale College,03 Biological and sport sciences,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
Cardiff Metropolitan University,16 Law,0.0,0.0,0.0,0.0,0.0,0.0,180,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
CEG UFP Limited,10 Engineering and technology,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0
CEG UFP Limited,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,650,0.09230769230769231,0.16923076923076924,0.26153846153846155,0.18461538461538463
"City, University of London","20 Historical, philosophical and religious studies",0.15384615384615385,0.0,0.0,0.0,0.0,0.0,260,0.38461538461538464,0.0,0.15384615384615385,0.15384615384615385
The College of Health Ltd,02 Subjects allied to medicine,0.25,0.0,0.0,0.0,0.0,0.05357142857142857,560,0.4107142857142857,0.0,0.22321428571428573,0.0
Dartington Hall Trust (The),15 Social sciences,0.0,0.0,0.0,0.0,0.0,0.0,110,0.18181818181818182,0.0,0.36363636363636365,0.0
Dartington Hall Trust (The),23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.25,160,0.25,0.0,0.25,0.0
Dartington Hall Trust (The),"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.3076923076923077,0.0
ESCP Europe Business School,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,480,1.0,0.0,0.0,0.0
Global Banking School Limited,15 Social sciences,0.18518518518518517,0.0,0.0,0.0,0.0,0.16666666666666666,1080,0.25925925925925924,0.037037037037037035,0.24074074074074073,0.07407407407407407
Global Banking School Limited,17 Business and management,0.0707070707070707,0.0,0.0,0.0,0.010101010101010102,0.18181818181818182,3960,0.41414141414141414,0.08080808080808081,0.18686868686868688,0.020202020202020204
Grantham College,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0
Havant and South Downs College,02 Subjects allied to medicine,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0,0.0,0.0,0.0
Heart of Yorkshire Education Group,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,80,0.25,0.0,0.0,0.0
The University of Huddersfield,"26 Geography, earth and environmental studies (natural sciences)",0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0
The University of Huddersfield,"26 Geography, earth and environmental studies (social sciences)",0.27586206896551724,0.0,0.0,0.0,0.0,0.0,145,0.3448275862068966,0.0,0.0,0.0
Institute of Art - London Limited,"24 Media, journalism and communications",0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
INTO University Partnerships Limited,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0
Kaplan International Colleges U.K. Limited,10 Engineering and technology,0.0,0.0,0.0,0.0,0.0,0.2,200,0.0,0.0,0.2,0.2
Kaplan International Colleges U.K. Limited,11 Computing,0.0,0.0,0.0,0.0,0.0,0.5,200,0.0,0.1,0.0,0.2
Kaplan International Colleges U.K. Limited,16 Law,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
Kaplan International Colleges U.K. Limited,17 Business and management,0.06060606060606061,0.0,0.0,0.0,0.0,0.18181818181818182,660,0.12121212121212122,0.09090909090909091,0.24242424242424243,0.2727272727272727
The University of Kent,"26 Geography, earth and environmental studies (social sciences)",0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
The University of Lancaster,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,60,1.0,0.0,0.0,0.0
The University of Lancaster,23 Combined and general studies,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,230,0.6521739130434783,0.0,0.0,0.0
Leeds Trinity University,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,140,0.5714285714285714,0.0,0.0,0.0
Leeds Trinity University,16 Law,0.027586206896551724,0.0,0.0,0.0,0.0,0.027586206896551724,1450,0.8275862068965517,0.0,0.0,0.027586206896551724
Leeds Trinity University,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,140,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
University of London (Institutes and activities),01 Medicine and dentistry,0.1,0.0,0.0,0.0,0.0,0.0,400,0.65,0.0,0.1,0.0
University of London (Institutes and activities),02 Subjects allied to medicine,0.0,0.0,0.0,0.0,0.0,0.0,260,0.7692307692307693,0.0,0.0,0.0
University of London (Institutes and activities),09 Mathematical sciences,0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
University of London (Institutes and activities),11 Computing,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,560,0.7857142857142857,0.0,0.0,0.0
University of London (Institutes and activities),22 Education and teaching,0.2,0.0,0.0,0.0,0.0,0.0,400,0.75,0.0,0.1,0.0
The Markfield Institute of Higher Education,19 Language and area studies,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
Middlesbrough College,"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,120,0.3333333333333333,0.0,0.6666666666666666,0.0
New City College,04 Psychology,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
North East Surrey College of Technology (NESCOT),15 Social sciences,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.3333333333333333,0.0
NCG,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,250,0.48,0.16,0.16,0.0
New College of the Humanities,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0
North Hertfordshire College,17 Business and management,0.12195121951219512,0.0,0.0,0.0,0.0,0.14634146341463414,820,0.4634146341463415,0.0,0.17073170731707318,0.024390243902439025
The University of Northampton,01 Medicine and dentistry,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0
Northern Regional College,"24 Media, journalism and communications",0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
Northampton College,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
Northampton College,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.2,0.0
The Northern School of Art,10 Engineering and technology,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0
New College Swindon,10 Engineering and technology,0.0,0.0,0.0,0.0,0.0,0.0,250,0.84,0.0,0.0,0.0
New College Swindon,"13 Architecture, building and planning",0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
University of Nottingham,23 Combined and general studies,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,740,0.5135135135135135,0.06756756756756757,0.08108108108108109,0.10810810810810811
North West Regional College,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0
Oxford Brookes University,05 Veterinary sciences,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0,0.0,0.0,0.0
Truro and Penwith College,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,1.0
Plumpton College,15 Social sciences,0.0,0.0,0.0,0.0,0.0,0.0,220,0.36363636363636365,0.0,0.18181818181818182,0.0
Arts University Plymouth,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,80,1.0,0.0,0.0,0.0
Regent's University London Limited,02 Subjects allied to medicine,0.3125,0.0,0.0,0.0,0.0,0.0,320,0.25,0.0,0.375,0.0
Regent's University London Limited,04 Psychology,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,210,0.5714285714285714,0.0,0.0,0.19047619047619047
Regent's University London Limited,09 Mathematical sciences,0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
Regent's University London Limited,15 Social sciences,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0
Regent's University London Limited,17 Business and management,0.07462686567164178,0.0,0.0,0.0,0.0,0.08955223880597014,1340,0.5522388059701493,0.13432835820895522,0.04477611940298507,0.05970149253731343
Regent's University London Limited,22 Education and teaching,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
Regent's University London Limited,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,240,0.5,0.0,0.0,0.0
Regent's University London Limited,"24 Media, journalism and communications",0.0,0.0,0.0,0.0,0.0,0.0,100,0.2,0.0,0.0,0.0
Regent's University London Limited,"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,240,0.7083333333333334,0.0,0.0,0.0
Raindance Educational Services Limited,"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,1.0,0.0
Rose Bruford College of Theatre and Performance,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,80,1.0,0.0,0.0,0.0
South Devon College,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,100,0.2,0.0,0.2,0.0
Unified Seevic Palmer's College,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0
South Eastern Regional College,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.125,0.0,0.25,160,0.5,0.0,0.0,0.0
South Eastern Regional College,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,170,0.23529411764705882,0.0,0.0,0.0
South Essex College of Further and Higher Education,04 Psychology,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0
South Essex College of Further and Higher Education,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
South Gloucestershire and Stroud College,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
The University of Sheffield,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,160,0.125,0.0,0.0,0.0
Shrewsbury Colleges Group,03 Biological and sport sciences,0.0,0.0,0.0,0.0,0.0,0.0,100,0.8,0.0,0.2,0.0
Shrewsbury Colleges Group,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,90,0.6666666666666666,0.0,0.0,0.0
Solihull College and University Centre,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,160,0.75,0.0,0.0,0.0
University of St Mark and St John,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
Strode College,19 Language and area studies,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0,0.0,0.0,0.0
The University of Surrey,"26 Geography, earth and environmental studies (natural sciences)",0.045454545454545456,0.0,0.0,0.0,0.0,0.0,440,0.6363636363636364,0.045454545454545456,0.09090909090909091,0.0
South West College,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
ThinkSpace Education Limited,"25 Design, and creative and performing arts",0.0,0.0,0.0,0.0,0.0,0.0,100,0.2,0.0,0.4,0.0
University Centre Peterborough,03 Biological and sport sciences,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,180,0.6666666666666666,0.0,0.0,0.0
University Centre Peterborough,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
University Centre Peterborough,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,120,0.6666666666666666,0.0,0.0,0.0
University Centre Peterborough,10 Engineering and technology,0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
University Centre Peterborough,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,110,0.36363636363636365,0.0,0.0,0.0
University Centre Peterborough,15 Social sciences,0.125,0.0,0.0,0.0,0.0,0.0,160,0.5,0.0,0.5,0.0
University Centre Peterborough,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,140,0.5714285714285714,0.0,0.0,0.0
University Centre Peterborough,"24 Media, journalism and communications",0.0,0.0,0.0,0.0,0.0,0.0,120,0.3333333333333333,0.0,0.3333333333333333,0.0
University Centre Peterborough,"25 Design, and creative and performing arts",0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,720,0.3333333333333333,0.1111111111111111,0.25,0.05555555555555555
The University of Law,11 Computing,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,280,0.5714285714285714,0.14285714285714285,0.0,0.0
The University of Law,22 Education and teaching,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,280,0.5714285714285714,0.0,0.2857142857142857,0.0
The University of the West of Scotland,09 Mathematical sciences,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
Weston College of Further and Higher Education,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
Weymouth College,02 Subjects allied to medicine,0.0,0.0,0.0,0.0,0.0,0.0,70,0.42857142857142855,0.0,0.0,0.0
West Thames College,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,260,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.0
